timestamp,ES_open,ES_high,ES_low,ES_close,ES_volume,TICK,ADD
2025-08-20 10:29:00-05:00,4957.729516713516,4956.780218057742,4955.38661560917,4955.937666083028,80,-24.41988091677954,-103.10287835339852
2025-08-20 10:30:00-05:00,4955.937666083028,4953.588757616499,4951.863185293542,4952.375369503553,266,-154.94366308146613,-112.70347696679727
2025-08-20 10:31:00-05:00,4952.375369503553,4952.9050299739265,4950.5921898674405,4951.7596808001,282,288.6213607184387,-127.22861488974343
2025-08-20 10:32:00-05:00,4951.7596808001,4954.699193702782,4952.669481982305,4953.63413408372,496,91.10723672959897,-83.93406918506352
2025-08-20 10:33:00-05:00,4953.63413408372,4954.168012982898,4952.459403416591,4953.6032073038705,151,-516.1103675789628,-118.70119555741337
2025-08-20 10:34:00-05:00,4953.6032073038705,4952.643005746127,4950.233630510735,4951.637228614906,357,-91.38761755922114,-93.63978211233527
2025-08-20 10:35:00-05:00,4951.637228614906,4955.329504511698,4953.396815170479,4953.981278984672,264,144.43921002973366,-106.70598692818862
2025-08-20 10:36:00-05:00,4953.981278984672,4952.001271139479,4949.568364916635,4950.523081092957,298,61.952104882567646,-94.83415380097696
2025-08-20 10:37:00-05:00,4950.523081092957,4946.951160137126,4945.338100050469,4946.06709537175,401,-207.0350426972654,-96.08684120963592
2025-08-20 10:38:00-05:00,4946.06709537175,4947.703596219207,4945.962690219511,4947.148787872957,70,43.59504738357215,-126.59679264169019
2025-08-20 10:39:00-05:00,4947.148787872957,4947.283706962828,4944.458365584725,4945.932665988761,139,27.784567517646263,-121.88328476464858
2025-08-20 10:40:00-05:00,4945.932665988761,4948.116867220336,4945.8151318012515,4946.633783841507,203,225.8966315926269,-106.76464268832328
2025-08-20 10:41:00-05:00,4946.633783841507,4951.331670664817,4948.527125974096,4949.93184562166,288,168.3587954149538,-107.19956860365407
2025-08-20 10:42:00-05:00,4949.93184562166,4951.71630467112,4950.222517664387,4951.0336796495785,486,-258.74283257776375,-90.14441403109788
2025-08-20 10:43:00-05:00,4951.0336796495785,4952.833172737094,4951.766482573192,4952.272312311512,277,180.18445545830443,-111.48984075741134
2025-08-20 10:44:00-05:00,4952.272312311512,4954.73030130156,4951.9685515241845,4953.240062017648,113,271.5695851275138,-93.4780567123325
2025-08-20 10:45:00-05:00,4953.240062017648,4956.991014342606,4954.6919356131875,4956.050273536793,108,-107.71525302411018,-95.31727523351397
2025-08-20 10:46:00-05:00,4956.050273536793,4957.4523375915405,4955.254706439941,4956.3359549982,293,-18.06810042521174,-119.99335913234025
2025-08-20 10:47:00-05:00,4956.3359549982,4960.257114056922,4957.625986793168,4958.8294106441,138,-76.28238381220575,-116.45024522922864
2025-08-20 10:48:00-05:00,4958.8294106441,4958.026694723203,4955.813723039158,4956.952842639309,295,147.52393709574807,-107.66851273589751
2025-08-20 10:49:00-05:00,4956.952842639309,4958.512131560553,4957.115292475693,4957.898700595945,352,314.8626812795797,-84.47920659835005
2025-08-20 10:50:00-05:00,4957.898700595945,4959.820878273653,4957.449874618179,4958.3651063445095,156,603.3640617536618,-77.22470233817089
2025-08-20 10:51:00-05:00,4958.3651063445095,4956.413692084487,4954.4057086353205,4955.608837624782,489,377.4039949847456,-106.69101712452638
2025-08-20 10:52:00-05:00,4955.608837624782,4958.8148499379195,4956.356457552369,4957.74233080692,145,86.62291433076513,-91.70969221222053
2025-08-20 10:53:00-05:00,4957.74233080692,4957.446285247707,4955.6428712630795,4956.69759570386,487,-25.251651657585597,-79.13049001132576
2025-08-20 10:54:00-05:00,4956.69759570386,4959.285585181561,4957.750016967229,4958.395126151185,71,-137.20218618155798,-84.07126397144108
2025-08-20 10:55:00-05:00,4958.395126151185,4959.288276038897,4956.568448810202,4957.984344565949,383,198.89450906903295,-69.65505821815323
2025-08-20 10:56:00-05:00,4957.984344565949,4960.489104655422,4958.400945205182,4959.150313688149,230,346.8593857184312,-55.43644745860087
2025-08-20 10:57:00-05:00,4959.150313688149,4957.151517140377,4955.825318430681,4956.59708738731,322,126.75636478461348,-62.32722048135373
2025-08-20 10:58:00-05:00,4956.59708738731,4958.774934999571,4957.302521034289,4958.139263688861,424,84.23398441988161,-57.26071664398008
2025-08-20 10:59:00-05:00,4958.139263688861,4958.039068036143,4956.23179822169,4957.234084154526,417,-45.38415350720359,-69.68128444425838
2025-08-20 11:00:00-05:00,4957.234084154526,4960.992628465668,4959.106465468335,4960.287960076893,498,122.15825305521402,-69.71955807358862
2025-08-20 11:01:00-05:00,4960.287960076893,4960.677435645382,4959.035250880034,4960.163359286851,139,87.63651609061537,-74.43134454758236
2025-08-20 11:02:00-05:00,4960.163359286851,4958.314388896799,4955.77602555076,4956.92747556209,250,208.73809008636294,-63.041901861691535
2025-08-20 11:03:00-05:00,4956.92747556209,4953.1719648739145,4951.027105858331,4952.180657247333,405,400.9541176246613,-27.593377788034346
2025-08-20 11:04:00-05:00,4952.180657247333,4951.51397990656,4949.6625068109,4950.944331831054,66,-101.74856314089794,-50.437051939243865
2025-08-20 11:05:00-05:00,4950.944331831054,4951.215924439178,4949.628517309663,4950.383809988721,211,247.36552012298745,-45.00436427963659
2025-08-20 11:06:00-05:00,4950.383809988721,4950.540597209706,4948.586267177523,4949.751547921036,303,-78.97021769000881,-75.19272233818016
2025-08-20 11:07:00-05:00,4949.751547921036,4949.682203536307,4948.32322328998,4948.910982904768,261,313.02527937833537,-41.34276626610069
2025-08-20 11:08:00-05:00,4948.910982904768,4951.556742879541,4949.334496569521,4950.63399516926,330,442.68063549868145,-30.448492853008425
2025-08-20 11:09:00-05:00,4950.63399516926,4950.021441369059,4948.597880175592,4949.243544313568,301,247.0951969047134,-60.56373986960908
2025-08-20 11:10:00-05:00,4949.243544313568,4947.526045418884,4945.801294845443,4946.767201918947,92,46.68318851523256,-57.29777087742933
2025-08-20 11:11:00-05:00,4946.767201918947,4941.553255553139,4939.190343307003,4940.43179423875,126,171.7580737778096,-25.04235967730701
2025-08-20 11:12:00-05:00,4940.43179423875,4944.265253361765,4941.848655323148,4942.78991119477,84,285.74757962876527,-34.0077364060506
2025-08-20 11:13:00-05:00,4942.78991119477,4943.7311433236155,4941.89416362067,4943.224924943886,153,362.2336557762817,-11.886379419245799
2025-08-20 11:14:00-05:00,4943.224924943886,4942.5494129041535,4941.415248245149,4941.965101430348,217,-190.9772364744405,7.911824201848887
2025-08-20 11:15:00-05:00,4941.965101430348,4941.954756964575,4939.496770069527,4940.549185475577,91,438.7038364567423,20.811681074487453
2025-08-20 11:16:00-05:00,4940.549185475577,4943.037117852949,4940.664214425913,4942.00714496872,165,169.37325316757872,34.64978656120674
2025-08-20 11:17:00-05:00,4942.00714496872,4940.552484246545,4939.506086997689,4940.050606304015,499,250.9137794887513,47.05094178481211
2025-08-20 11:18:00-05:00,4940.050606304015,4939.816314139234,4937.629161249768,4938.837166767039,148,253.707024494103,51.779196350653514
2025-08-20 11:19:00-05:00,4938.837166767039,4937.194014036865,4934.577947021223,4935.702718899611,492,157.92608553120826,35.71101258384379
2025-08-20 11:20:00-05:00,4935.702718899611,4933.75904207626,4931.971283097546,4932.99313757759,203,-420.8609535540284,5.371171243952126
2025-08-20 11:21:00-05:00,4932.99313757759,4933.56694285563,4931.385128635239,4932.566786228703,192,63.708729885382965,30.894547252460672
2025-08-20 11:22:00-05:00,4932.566786228703,4932.025411207066,4930.735441981307,4931.316584811046,406,145.67531615745446,5.548649187347426
2025-08-20 11:23:00-05:00,4931.316584811046,4933.400883751121,4931.5389648574555,4932.115746048143,188,175.4606020882286,13.868635774539882
2025-08-20 11:24:00-05:00,4932.115746048143,4934.289287587203,4932.465799989209,4933.382685104347,461,156.88462922221703,30.73193705546116
2025-08-20 11:25:00-05:00,4933.382685104347,4937.637058471905,4935.811211602572,4936.507746441728,371,113.26450458863789,48.172634569418484
2025-08-20 11:26:00-05:00,4936.507746441728,4937.263127299379,4935.005430705756,4936.47851652427,56,505.0987347073309,11.538864847389902
2025-08-20 11:27:00-05:00,4936.47851652427,4937.984573412985,4936.639495856245,4937.227162697831,396,295.7819679202664,-14.584451165936997
2025-08-20 11:28:00-05:00,4937.227162697831,4938.994475213373,4937.192948729301,4938.31913968348,167,400.8548027086631,25.498488399658378
2025-08-20 11:29:00-05:00,4938.31913968348,4941.399470104025,4939.487583910074,4940.421738990064,62,364.6191900877492,28.71062023314181
2025-08-20 11:30:00-05:00,4940.421738990064,4941.171880312797,4939.2184056118185,4939.965057658767,83,208.29292401596427,-0.971400883458827
2025-08-20 11:31:00-05:00,4939.965057658767,4939.759235737928,4937.945189907201,4938.72493473562,463,193.20692346256317,-19.875470357224735
2025-08-20 11:32:00-05:00,4938.72493473562,4936.530898677083,4934.628193059599,4935.787292742408,353,272.99432077138783,3.129162449993686
2025-08-20 11:33:00-05:00,4935.787292742408,4935.031150469589,4933.204948891968,4934.3625658940155,425,154.66356519163597,9.0365595578862
2025-08-20 11:34:00-05:00,4934.3625658940155,4937.7754730124325,4935.047492691113,4936.492360432357,202,465.22661961734866,19.731017201096726
2025-08-20 11:35:00-05:00,4936.492360432357,4937.445720111538,4935.400813655738,4936.0100081943065,377,232.67078138910853,32.460194739930294
2025-08-20 11:36:00-05:00,4936.0100081943065,4935.177278997792,4932.6735256602215,4933.886893408501,477,433.3981608866001,40.079865635260106
2025-08-20 11:37:00-05:00,4933.886893408501,4937.640199559973,4934.77528189626,4936.162869461887,480,326.1164056033163,15.443768430288781
2025-08-20 11:38:00-05:00,4936.162869461887,4938.079271001039,4935.65821446591,4936.8489016137555,395,-132.64327808407756,20.702751057901565
2025-08-20 11:39:00-05:00,4936.8489016137555,4936.3428055134345,4935.128895737157,4935.834895388585,89,140.59542494086514,-10.702770321707924
2025-08-20 11:40:00-05:00,4935.834895388585,4937.839111808669,4935.911895653345,4936.486414450333,299,194.08320686234484,-4.331947896567246
2025-08-20 11:41:00-05:00,4936.486414450333,4933.678194727735,4932.248277445405,4933.162744291504,103,228.79228626116796,-1.2360305875899313
2025-08-20 11:42:00-05:00,4933.162744291504,4933.3473457117525,4931.268927419714,4932.367371169542,150,28.35917112386025,-5.7350812944989755
2025-08-20 11:43:00-05:00,4932.367371169542,4932.473165789198,4930.112744469105,4931.569995783667,211,290.00248451799393,-25.869760175067256
2025-08-20 11:44:00-05:00,4931.569995783667,4932.670852512622,4930.523054530904,4931.312917604409,474,445.4129185184329,-49.92880552730366
2025-08-20 11:45:00-05:00,4931.312917604409,4928.956711610665,4926.830651453937,4927.818719522482,99,-152.80074036364,-69.60643866334749
2025-08-20 11:46:00-05:00,4927.818719522482,4928.5265147166365,4925.678109821257,4927.097701745001,201,378.47622987704466,-61.05488847591941
2025-08-20 11:47:00-05:00,4927.097701745001,4926.738880427607,4924.337499259458,4925.628930735313,190,-15.768425296694431,-87.92214969270933
2025-08-20 11:48:00-05:00,4925.628930735313,4926.737251012792,4924.688199754059,4925.670608213328,212,-242.8291391217728,-106.9571731358175
2025-08-20 11:49:00-05:00,4925.670608213328,4926.612998709375,4925.2032489544545,4925.870775786317,286,72.7860167606452,-97.6210545142687
2025-08-20 11:50:00-05:00,4925.870775786317,4926.700861482959,4924.5809922502785,4925.346853726684,150,481.98090810806804,-90.71551993787944
2025-08-20 11:51:00-05:00,4925.346853726684,4925.70130495799,4923.833185965869,4925.1321314789475,217,-21.195137055541693,-104.34043549429012
2025-08-20 11:52:00-05:00,4925.1321314789475,4926.561742421899,4924.012783120869,4925.345676727329,254,271.3954605892095,-87.0104241036085
2025-08-20 11:53:00-05:00,4925.345676727329,4922.835686815441,4921.511229871018,4922.233003454833,474,584.2840887361426,-64.3047120761918
2025-08-20 11:54:00-05:00,4922.233003454833,4923.312051555396,4921.832342311932,4922.790952552701,225,213.9150625555551,-43.621439280629446
2025-08-20 11:55:00-05:00,4922.790952552701,4921.495837500341,4919.199980428914,4920.4850951732515,321,454.5379914200819,-25.16438242598179
2025-08-20 11:56:00-05:00,4920.4850951732515,4921.048491476008,4919.02863536402,4920.403386919534,291,-418.65710244926333,-35.9751733510918
2025-08-20 11:57:00-05:00,4920.403386919534,4925.322390944121,4922.659991308002,4924.108079349194,77,110.72536010562192,-21.561005688096817
2025-08-20 11:58:00-05:00,4924.108079349194,4927.988961152255,4926.2769205912755,4926.979441778025,496,-149.08580857308436,-7.226576428406748
2025-08-20 11:59:00-05:00,4926.979441778025,4927.463473785901,4926.032286894485,4926.63831374257,374,286.13873799273705,11.221410039356282
2025-08-20 12:00:00-05:00,4926.63831374257,4927.949322177349,4925.398041891919,4926.525434214549,467,311.0057643268433,-2.8588984050198505
2025-08-20 12:01:00-05:00,4926.525434214549,4924.984472133667,4923.101077155787,4924.221899833372,389,187.83879687773683,-9.609076028626985
2025-08-20 12:02:00-05:00,4924.221899833372,4924.6358099694135,4922.5907802588745,4923.4341440671715,335,105.53856463637347,-13.179908770723006
2025-08-20 12:03:00-05:00,4923.4341440671715,4924.06821358023,4922.038166187309,4922.827861096461,179,23.138046825747978,0.9841517759038574
2025-08-20 12:04:00-05:00,4922.827861096461,4928.269088031559,4926.2686240238445,4927.691299442175,121,136.26320284675023,8.845817723590756
2025-08-20 12:05:00-05:00,4927.691299442175,4930.286334902191,4927.565211467862,4928.791525177519,119,206.7731457458288,12.044072834775688
2025-08-20 12:06:00-05:00,4928.791525177519,4931.062107128034,4928.792235914774,4929.9651494231275,288,120.36628785245392,-12.209673340580084
2025-08-20 12:07:00-05:00,4929.9651494231275,4934.216912610684,4931.96673895035,4933.373142143257,258,14.88338121882856,-25.286750456848132
2025-08-20 12:08:00-05:00,4933.373142143257,4935.008846994407,4933.108196672913,4933.720983008358,279,413.48084968075574,-13.791301139018296
2025-08-20 12:09:00-05:00,4933.720983008358,4933.681716774814,4931.56249051579,4932.275763175776,181,83.41690981768706,-9.097076892092574
2025-08-20 12:10:00-05:00,4932.275763175776,4935.609252525774,4933.551515126002,4934.397156278855,442,-114.65673212551968,-8.188391140928543
2025-08-20 12:11:00-05:00,4934.397156278855,4935.706886319419,4933.739826223654,4934.548842117061,255,180.5687672220458,-32.25981151469792
2025-08-20 12:12:00-05:00,4934.548842117061,4936.286098678823,4934.121376662207,4935.418245299077,274,299.3550930122671,-18.313120980087596
2025-08-20 12:13:00-05:00,4935.418245299077,4933.855303640929,4931.267104508374,4932.588014563312,388,186.4454605006395,-35.064071385876375
2025-08-20 12:14:00-05:00,4932.588014563312,4936.848193630403,4935.112113388251,4935.824876121154,259,18.730212554846503,6.99518871463453
2025-08-20 12:15:00-05:00,4935.824876121154,4935.969084732067,4934.33788525824,4935.048283562693,126,385.0109853031688,7.229352410588648
2025-08-20 12:16:00-05:00,4935.048283562693,4936.50791598574,4934.523044291661,4935.209490467031,51,229.98219952362388,27.694847500794936
2025-08-20 12:17:00-05:00,4935.209490467031,4935.965977982409,4933.595311256128,4934.6086188197105,148,320.9680460265933,25.674577902642273
2025-08-20 12:18:00-05:00,4934.6086188197105,4935.7475381169825,4933.843159766598,4935.00525245932,214,144.60219417383814,39.90471894837662
2025-08-20 12:19:00-05:00,4935.00525245932,4933.760646115004,4931.301367146381,4932.753462422958,456,404.87600430671057,35.32634134774309
2025-08-20 12:20:00-05:00,4932.753462422958,4932.884776493606,4930.485718807478,4931.706913655945,375,371.0488392500002,21.93462612030016
2025-08-20 12:21:00-05:00,4931.706913655945,4936.519204387646,4934.2218593247335,4935.330818560329,248,-53.77294690529263,-5.162354693279752
2025-08-20 12:22:00-05:00,4935.330818560329,4936.754701392034,4934.222954837203,4935.499084949438,400,212.87502205494673,-19.193068454332863
2025-08-20 12:23:00-05:00,4935.499084949438,4936.279309024035,4934.267040281684,4935.319078870387,103,237.2732190872923,-3.5408325475210596
2025-08-20 12:24:00-05:00,4935.319078870387,4935.60346267312,4932.800817071602,4934.219438271905,132,318.8617123595154,10.672609206704074
2025-08-20 12:25:00-05:00,4934.219438271905,4934.150621706721,4932.778994059619,4933.299768510339,261,22.21768575968261,-14.20992492375241
2025-08-20 12:26:00-05:00,4933.299768510339,4933.223161179191,4931.601930471483,4932.1148829629665,160,371.5806277718236,-7.5222749470145125
2025-08-20 12:27:00-05:00,4932.1148829629665,4931.227890548819,4929.459812019632,4930.6141902947365,285,192.506717796388,-8.168988484075797
2025-08-20 12:28:00-05:00,4930.6141902947365,4933.8255685813265,4931.904771187988,4933.083939416967,454,19.335416893846002,-29.80359979154326
2025-08-20 12:29:00-05:00,4933.083939416967,4933.668894731482,4931.999300666569,4932.964920311802,346,61.73805805041113,-44.00060292667265
2025-08-20 12:30:00-05:00,4932.964920311802,4932.076882482188,4930.141469152585,4930.957913236984,468,580.2989929244774,-24.81011515725541
2025-08-20 12:31:00-05:00,4930.957913236984,4931.929874952638,4929.552469369095,4930.751198259463,122,-160.95758669656647,-44.180163782825254
2025-08-20 12:32:00-05:00,4930.751198259463,4931.845324940593,4930.1633404959275,4931.151011140233,295,341.0787056439468,-20.063937518967823
2025-08-20 12:33:00-05:00,4931.151011140233,4929.616178462136,4928.495202114787,4929.113328190015,377,200.72557828693556,21.190919302652954
2025-08-20 12:34:00-05:00,4929.113328190015,4930.113249694174,4928.316678643882,4929.079491564028,325,-359.37778924589816,39.52390949281267
2025-08-20 12:35:00-05:00,4929.079491564028,4928.009018462865,4925.577700695867,4926.551293024608,312,312.3115627426862,41.90450250847965
2025-08-20 12:36:00-05:00,4926.551293024608,4928.342195917784,4926.018072046126,4926.942987864929,267,-55.24688909253605,61.623251778765095
2025-08-20 12:37:00-05:00,4926.942987864929,4928.87430632886,4927.274822826066,4928.154824654372,408,93.89500020538381,73.21254224548838
2025-08-20 12:38:00-05:00,4928.154824654372,4927.635261375871,4925.1090734453965,4926.460583945292,490,-91.21863893461594,51.05474115910491
2025-08-20 12:39:00-05:00,4926.460583945292,4927.717484547904,4926.226647433772,4926.94312018637,64,229.19889087220037,71.00607734480703
2025-08-20 12:40:00-05:00,4926.94312018637,4929.3620525806755,4927.799798944137,4928.653582209826,189,223.1586203047239,91.16105412940436
2025-08-20 12:41:00-05:00,4928.653582209826,4929.768239678567,4928.385151678882,4929.227643242118,335,184.63763788073942,136.68773618000802
2025-08-20 12:42:00-05:00,4929.227643242118,4928.326077774693,4926.977987299377,4927.803195423083,459,-112.51523176366801,84.65035473328675
2025-08-20 12:43:00-05:00,4927.803195423083,4927.0681131728,4925.047256674764,4925.773677646652,124,101.06008010556107,58.15877882158544
2025-08-20 12:44:00-05:00,4925.773677646652,4924.585071256368,4922.621873575751,4923.806593692806,454,-183.48092632332356,38.184174093970725
2025-08-20 12:45:00-05:00,4923.806593692806,4925.807032170043,4924.012526114697,4925.128530193042,116,81.16282950748737,57.77075973229999
2025-08-20 12:46:00-05:00,4925.128530193042,4925.497933505925,4923.760964449241,4924.916442841784,249,165.41452403113783,42.74555223917751
2025-08-20 12:47:00-05:00,4924.916442841784,4927.778696147395,4926.332525845468,4926.9436849576305,462,177.43815774447222,49.51246078468707
2025-08-20 12:48:00-05:00,4926.9436849576305,4928.1058521003915,4926.141324325121,4926.804578498456,123,-130.55754870268933,6.556899465379239
2025-08-20 12:49:00-05:00,4926.804578498456,4926.721977426119,4924.473259029816,4925.328898172113,499,308.36783511033866,-9.40933982236747
2025-08-20 12:50:00-05:00,4925.328898172113,4929.354654977546,4927.354913997483,4928.374838531046,287,-21.51222682218838,-38.15402812031092
2025-08-20 12:51:00-05:00,4928.374838531046,4929.074643138879,4927.333353849679,4928.258962421954,231,-64.37911383409853,-23.368557906008416
2025-08-20 12:52:00-05:00,4928.258962421954,4928.881998421296,4926.235824936982,4927.546160909197,385,73.94132173413509,-52.05502810942825
2025-08-20 12:53:00-05:00,4927.546160909197,4929.619283117318,4926.990793518706,4928.236604570737,84,176.40289105742417,-24.961355212701495
2025-08-20 12:54:00-05:00,4928.236604570737,4927.851101692452,4926.187320201112,4927.12024941724,460,66.29635749698333,-13.474093315306332
2025-08-20 12:55:00-05:00,4927.12024941724,4927.041395627032,4925.159475661896,4925.886555133254,417,255.76840724968008,-14.46981944248366
2025-08-20 12:56:00-05:00,4925.886555133254,4927.738977646744,4925.233280816545,4926.647191756414,351,300.587187556208,-7.24566781432655
2025-08-20 12:57:00-05:00,4926.647191756414,4929.16054475263,4927.217888223133,4928.254439149292,311,359.2189670326834,-23.413793384753532
2025-08-20 12:58:00-05:00,4928.254439149292,4927.886021297357,4925.716973838781,4927.0048079161315,492,265.55061403145993,-26.8741855677905
2025-08-20 12:59:00-05:00,4927.0048079161315,4928.493166000267,4925.833044860405,4927.056285849062,218,56.057059502663364,-13.477127857243936
